"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","gdp"
"1",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1990,5.963144e+12
"2",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1991,6.158129e+12
"3",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1992,6.520327e+12
"4",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1993,6.858559e+12
"5",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1994,7.287236e+12
"6",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1995,7.639749e+12
"7",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1996,8.073122e+12
"8",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1997,8577554463000
"9",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1998,9062818211000
"10",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,1999,9630664202000
"11",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2000,10252345464000
"12",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2001,10581821399000
"13",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2002,10936419054000
"14",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2003,11458243878000
"15",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2004,12213729147000
"16",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2005,13036640229000
"17",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2006,13814611414000
"18",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2007,14451858650000
"19",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2008,14712844084000
"20",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2009,14448933025000
"21",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2010,14992052727000
"22",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2011,15542581104000
"23",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2012,16197007349000
"24",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2013,16784849190000
"25",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2014,17521746534000
"26",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2015,18219297584000
"27",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2016,18707188235000
"28",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2017,19485393853000
"29",2,"United States",200,200,1783,"England",2.04941e+13,6.5,0.924,NA,2018,2.04941e+13
"30",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1990,558639235991.033
"31",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1991,565254822328.46
"32",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1992,583241220049.607
"33",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1993,612913183089.178
"34",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1994,654130180279.828
"35",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1995,685729009928.918
"36",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1996,709534832506.255
"37",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1997,752658535833.924
"38",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1998,790676663567.942
"39",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,1999,843508200300.636
"40",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2000,898020479483.858
"41",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2001,933966675428.964
"42",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2002,967558830682.98
"43",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2003,1019730451626.06
"44",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2004,1079498291362.09
"45",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2005,1167581267653.45
"46",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2006,1237673297916.9
"47",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2007,1297136794657.57
"48",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2008,1339060588630.82
"49",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2009,1304713188102.99
"50",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2010,1360616928113.19
"51",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2011,1427466965184.4
"52",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2012,1464565119752.66
"53",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2013,1550271241830.07
"54",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2014,1617561717808.96
"55",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2015,1591202432043.49
"56",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2016,1625347343803.71
"57",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2017,1707282552959.01
"58",20,"Canada",200,200,1867,"England",1782786420987.94,5,0.926,NA,2018,1782786420987.94
"59",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1990,NA
"60",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1991,NA
"61",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1992,NA
"62",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1993,NA
"63",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1994,NA
"64",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1995,NA
"65",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1996,NA
"66",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1997,NA
"67",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1998,NA
"68",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,1999,NA
"69",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2000,NA
"70",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2001,NA
"71",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2002,NA
"72",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2003,NA
"73",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2004,NA
"74",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2005,NA
"75",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2006,NA
"76",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2007,NA
"77",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2008,NA
"78",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2009,NA
"79",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2010,NA
"80",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2011,NA
"81",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2012,NA
"82",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2013,NA
"83",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2014,NA
"84",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2015,NA
"85",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2016,NA
"86",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2017,NA
"87",40,"Cuba",230,2,1902,"United States",NA,5,0.777,NA,2018,NA
"88",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1990,9653304369.4876
"89",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1991,10167429304.9084
"90",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1992,9846948573.2914
"91",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1993,9533266160.1543
"92",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1994,8573224144.1442
"93",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1995,9619335554.8676
"94",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1996,10201076705.4948
"95",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1997,10657650868.2449
"96",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1998,11012755038.9107
"97",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,1999,11474539908.9771
"98",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2000,11833117401.4847
"99",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2001,11966375259.6237
"100",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2002,12125087813.5114
"101",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2003,12395192524.4018
"102",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2004,12280472569.578
"103",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2005,12891570832.6693
"104",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2006,13580430905.4889
"105",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2007,14411467355.6977
"106",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2008,14815779941.8662
"107",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2009,15389017726.1761
"108",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2010,14712423411.6672
"109",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2011,15849403538.3438
"110",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2012,16619411331.5777
"111",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2013,17627091615.1352
"112",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2014,18465295865.4178
"113",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2015,18888799730.1417
"114",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2016,19372753029.9526
"115",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2017,19972602910.5433
"116",41,"Haiti",220,220,1804,"France",20726099562.207,64.8,0.498,NA,2018,20726099562.207
"117",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1990,25532153385.4467
"118",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1991,26644799446.4724
"119",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1992,30309939727.3152
"120",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1993,33313133202.2842
"121",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1994,34909252168.1856
"122",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1995,37667598313.513
"123",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1996,40650236189.7663
"124",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1997,45025371078.0058
"125",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1998,48589386276.7236
"126",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,1999,52218826453.4123
"127",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2000,55874901056.713
"128",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2001,58504870831.7193
"129",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2002,62101731740.5139
"130",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2003,62403793304.8617
"131",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2004,65730876425.6204
"132",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2005,74168659266.3492
"133",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2006,83423569069.8985
"134",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2007,92017401087.6155
"135",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2008,96818008801.7811
"136",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2009,98479132969.006
"137",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2010,107935177543.236
"138",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2011,113642553322.237
"139",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2012,118969356995.233
"140",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2013,126958954245.218
"141",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2014,139238917584.067
"142",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2015,150625769740.089
"143",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2016,162341502096.473
"144",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2017,172957195643.218
"145",42,"Dominican Republic",230,41,1844,"Other",189150841479.136,28.8,0.736,NA,2018,189150841479.136
"146",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1990,11465164402.5533
"147",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1991,12426359282.8897
"148",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1992,12958085172.7624
"149",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1993,14514286462.7476
"150",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1994,15029298217.9932
"151",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1995,15705024925.9848
"152",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1996,15974400213.0231
"153",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1997,16064538195.3234
"154",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1998,15866091511.0316
"155",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,1999,16263791538.4232
"156",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2000,16773469677.6157
"157",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2001,17371922742.5875
"158",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2002,17999161438.9316
"159",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2003,19005584515.5019
"160",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2004,19775609971.5872
"161",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2005,20573868598.8008
"162",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2006,21810988375.1734
"163",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2007,22717605549.6736
"164",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2008,22971498803.3445
"165",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2009,22142833994.3073
"166",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2010,22074283000.6613
"167",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2011,22924301243.0723
"168",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2012,23220285437.2573
"169",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2013,23746822771.5808
"170",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2014,24362584364.6117
"171",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2015,24845904794.2579
"172",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2016,25464389344.895
"173",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2017,26202330525.7132
"174",51,"Jamaica",200,200,1962,"England",27290627429.9591,14.4,0.732,NA,2018,27290627429.9591
"175",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1990,8646709961.0148
"176",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1991,9217342457.3333
"177",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1992,10378902519.6079
"178",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1993,10553715651.7225
"179",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1994,11163586612.3706
"180",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1995,11831909445.526
"181",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1996,12908156824.239
"182",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1997,14118550704.3989
"183",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1998,15437439079.5956
"184",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1999,16917037904.6797
"185",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2000,18488818865.2166
"186",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2001,19681973118.8762
"187",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2002,21580105092.8147
"188",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2003,25155123065.0914
"189",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2004,27886037655.5
"190",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2005,30540031350.2683
"191",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2006,35620049824.1483
"192",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2007,38315846397.1579
"193",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2008,40385991261.4286
"194",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2009,38906709100.2007
"195",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2010,40668093303.8353
"196",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2011,41395401723.1008
"197",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2012,42735223714.6421
"198",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2013,44357504917.1609
"199",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2014,44758435445.0542
"200",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2015,46041319260.2717
"201",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2016,43515095890.9796
"202",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2017,43499718859.1159
"203",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2018,44792134342.9767
"204",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1990,2391403609.6851
"205",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1991,2375532617.0998
"206",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1992,2259963062.5112
"207",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1993,2341775295.9315
"208",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1994,2482303650.5842
"209",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1995,2585629964.4303
"210",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1996,2737404616.6604
"211",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1997,2916602739.7046
"212",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1998,3059751879.0578
"213",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1999,3114043449.4022
"214",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2000,3325427238.9384
"215",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2001,3317576226.5249
"216",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2002,3397062704.5271
"217",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2003,3534925302.468
"218",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2004,3681164942.9173
"219",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2005,3946723145.0018
"220",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2006,4296652986.9178
"221",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2007,4489914586.3029
"222",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2008,4582888827.3705
"223",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2009,4434363566.0667
"224",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2010,4497943022.2694
"225",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2011,4622083018.2439
"226",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2012,4723971973.4544
"227",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2013,4807308437.3824
"228",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2014,4899143408.1836
"229",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2015,4996301718.2612
"230",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2016,5152318373.123
"231",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2017,5302755008.2713
"232",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2018,NA
"233",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1990,304260248.4876
"234",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1991,318784908.9442
"235",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1992,332668488.1124
"236",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1993,347913488.6191
"237",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1994,355463579.3709
"238",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1995,373914051.2095
"239",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1996,392582857.6764
"240",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1997,408079570.7468
"241",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1998,428246222.8427
"242",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1999,435970525.8165
"243",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2000,456144106.7158
"244",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2001,465856534.8577
"245",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2002,459838312.813
"246",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2003,498135833.244
"247",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2004,527152434.7822
"248",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2005,547140034.7193
"249",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2006,589958927.847
"250",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2007,644298380.8923
"251",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2008,703602061.614
"252",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2009,700672791.6611
"253",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2010,713604623.5138
"254",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2011,726881593.0785
"255",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2012,732978386.6619
"256",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2013,741309118.4207
"257",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2014,788484700.3496
"258",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2015,776590921.5409
"259",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2016,804883336.9138
"260",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2017,742015639.0623
"261",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2018,762792505.12
"262",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1990,452461145.5327
"263",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1991,474243336.6147
"264",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1992,480922402.9785
"265",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1993,482673224.3671
"266",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1994,501329020.5001
"267",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1995,522740572.0031
"268",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1996,555937374.1363
"269",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1997,593887729.7005
"270",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1998,671160312.1813
"271",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1999,727818086.1245
"272",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2000,780458951.8391
"273",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2001,781435560.136
"274",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2002,821081356.084
"275",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2003,915479631.4549
"276",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2004,934039434.4861
"277",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2005,1090971645.0533
"278",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2006,1079109487.1886
"279",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2007,1175951176.5939
"280",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2008,1210184353.9171
"281",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2009,1138767167.2516
"282",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2010,1146146723.5346
"283",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2011,1179039532.5303
